73.6994 6.59871e-12
73.7994 6.0137e-12
73.8994 5.4772e-12
73.9994 4.98554e-12
74.0994 4.53529e-12
74.1994 4.12318e-12
74.2994 3.74626e-12
74.3994 3.4017e-12
74.4994 3.08695e-12
74.5994 2.79964e-12
74.6994 2.53751e-12
74.7994 2.29851e-12
74.8994 2.08077e-12
74.9994 1.88249e-12
75.0993 1.70206e-12
75.1993 1.538e-12
75.2993 1.38889e-12
75.3993 1.25346e-12
75.4993 1.13056e-12
75.5993 1.01907e-12
75.6993 9.18015e-13
75.7993 8.26476e-13
75.8993 7.43603e-13
75.9993 6.68632e-13
76.0993 6.00845e-13
76.1993 5.39598e-13
76.2993 4.84298e-13
76.3993 4.34394e-13
76.4993 3.89393e-13
76.5993 3.48839e-13
76.6993 3.12314e-13
76.7993 2.7944e-13
76.8993 2.49873e-13
76.9993 2.23295e-13
77.0993 1.9942e-13
77.1993 1.77989e-13
77.2993 1.58761e-13
77.3993 1.41522e-13
77.4993 1.26078e-13
77.5993 1.12249e-13
77.6993 9.98749e-14
77.7993 8.88092e-14
77.8993 7.89203e-14
77.9993 7.00893e-14
78.0993 6.22074e-14
78.1993 5.51774e-14
78.2993 4.89117e-14
78.3993 4.33301e-14
78.4993 3.83615e-14
78.5993 3.39418e-14
78.6993 3.00122e-14
78.7993 2.65211e-14
78.8993 2.34215e-14
78.9993 2.06711e-14
79.0993 1.82323e-14
79.1993 1.60713e-14
79.2993 1.41575e-14
79.3993 1.24638e-14
79.4993 1.09658e-14
79.5993 9.64184e-15
79.6993 8.47247e-15
79.7993 7.44018e-15
79.8993 6.52958e-15
79.9993 5.72689e-15
80.0993 5.01967e-15
80.1993 4.39703e-15
80.2993 3.84924e-15
80.3993 3.36755e-15
80.4993 2.9443e-15
80.5993 2.57264e-15
80.6993 2.24647e-15
80.7993 1.96042e-15
